79.21   3.68861   15.0403
79.22   3.69189   15.0412
79.23   3.69517   15.0422
79.24   3.69845   15.0431
79.25   3.70172   15.0441
79.26   3.70499   15.045
79.27   3.70826   15.046
79.28   3.71152   15.0469
79.29   3.71477   15.0479
79.3   3.71803   15.0488
79.31   3.72127   15.0498
79.32   3.72452   15.0507
79.33   3.72776   15.0516
79.34   3.731   15.0526
79.35   3.73423   15.0535
79.36   3.73746   15.0544
79.37   3.74068   15.0554
79.38   3.7439   15.0563
79.39   3.74712   15.0572
79.4   3.75033   15.0581
79.41   3.75354   15.0591
79.42   3.75675   15.06
79.43   3.75995   15.0609
79.44   3.76315   15.0618
79.45   3.76634   15.0627
79.46   3.76953   15.0637
79.47   3.77272   15.0646
79.48   3.7759   15.0655
79.49   3.77908   15.0664
79.5   3.78225   15.0673
79.51   3.78542   15.0682
79.52   3.78859   15.0691
79.53   3.79175   15.07
79.54   3.79491   15.0709
79.55   3.79807   15.0718
79.56   3.80122   15.0727
79.57   3.80437   15.0736
79.58   3.80751   15.0745
79.59   3.81065   15.0754
79.6   3.81379   15.0763
79.61   3.81692   15.0772
79.62   3.82005   15.0781
79.63   3.82317   15.079
79.64   3.82629   15.0799
79.65   3.82941   15.0808
79.66   3.83252   15.0817
79.67   3.83563   15.0825
79.68   3.83874   15.0834
79.69   3.84184   15.0843
79.7   3.84494   15.0852
79.71   3.84803   15.0861
79.72   3.85112   15.0869
79.73   3.85421   15.0878
79.74   3.85729   15.0887
79.75   3.86037   15.0896
79.76   3.86344   15.0904
79.77   3.86651   15.0913
79.78   3.86958   15.0922
79.79   3.87265   15.093
79.8   3.87571   15.0939
79.81   3.87876   15.0948
79.82   3.88182   15.0956
79.83   3.88486   15.0965
79.84   3.88791   15.0974
79.85   3.89095   15.0982
79.86   3.89399   15.0991
79.87   3.89702   15.0999
79.88   3.90005   15.1008
79.89   3.90308   15.1016
79.9   3.9061   15.1025
79.91   3.90912   15.1033
79.92   3.91214   15.1042
79.93   3.91515   15.105
79.94   3.91815   15.1059
79.95   3.92116   15.1067
79.96   3.92416   15.1076
79.97   3.92716   15.1084
79.98   3.93015   15.1093
79.99   3.93314   15.1101
80   3.93612   15.111
80.01   3.93911   15.1118
80.02   3.94208   15.1126
80.03   3.94506   15.1135
80.04   3.94803   15.1143
80.05   3.951   15.1151
80.06   3.95396   15.116
80.07   3.95692   15.1168
80.08   3.95988   15.1176
80.09   3.96283   15.1185
80.1   3.96578   15.1193
80.11   3.96872   15.1201
80.12   3.97167   15.1209
80.13   3.9746   15.1218
80.14   3.97754   15.1226
80.15   3.98047   15.1234
80.16   3.9834   15.1242
80.17   3.98632   15.125
80.18   3.98924   15.1259
80.19   3.99216   15.1267
80.2   3.99507   15.1275
80.21   3.99798   15.1283
80.22   4.00088   15.1291
80.23   4.00379   15.1299
80.24   4.00668   15.1307
80.25   4.00958   15.1315
80.26   4.01247   15.1324
80.27   4.01536   15.1332
80.28   4.01824   15.134
80.29   4.02112   15.1348
80.3   4.024   15.1356
80.31   4.02687   15.1364
80.32   4.02974   15.1372
80.33   4.03261   15.138
80.34   4.03547   15.1388
80.35   4.03833   15.1396
80.36   4.04118   15.1404
80.37   4.04403   15.1412
80.38   4.04688   15.142
80.39   4.04973   15.1428
80.4   4.05257   15.1435
80.41   4.05541   15.1443
80.42   4.05824   15.1451
80.43   4.06107   15.1459
80.44   4.0639   15.1467
80.45   4.06672   15.1475
80.46   4.06954   15.1483
80.47   4.07236   15.1491
80.48   4.07517   15.1498
80.49   4.07798   15.1506
80.5   4.08078   15.1514
80.51   4.08359   15.1522
80.52   4.08638   15.153
80.53   4.08918   15.1537
80.54   4.09197   15.1545
80.55   4.09476   15.1553
80.56   4.09754   15.1561
80.57   4.10032   15.1568
80.58   4.1031   15.1576
80.59   4.10588   15.1584
80.6   4.10865   15.1592
80.61   4.11141   15.1599
80.62   4.11418   15.1607
80.63   4.11694   15.1615
80.64   4.11969   15.1622
80.65   4.12245   15.163
80.66   4.1252   15.1638
80.67   4.12794   15.1645
80.68   4.13069   15.1653
80.69   4.13343   15.166
80.7   4.13616   15.1668
80.71   4.13889   15.1676
80.72   4.14162   15.1683
80.73   4.14435   15.1691
80.74   4.14707   15.1698
80.75   4.14979   15.1706
80.76   4.1525   15.1713
80.77   4.15522   15.1721
80.78   4.15792   15.1729
80.79   4.16063   15.1736
80.8   4.16333   15.1744
80.81   4.16603   15.1751
80.82   4.16872   15.1759
80.83   4.17141   15.1766
80.84   4.1741   15.1773
80.85   4.17679   15.1781
80.86   4.17947   15.1788
80.87   4.18214   15.1796
80.88   4.18482   15.1803
80.89   4.18749   15.1811
80.9   4.19016   15.1818
80.91   4.19282   15.1825
80.92   4.19548   15.1833
80.93   4.19814   15.184
80.94   4.20079   15.1848
80.95   4.20344   15.1855
80.96   4.20609   15.1862
80.97   4.20873   15.187
80.98   4.21137   15.1877
80.99   4.21401   15.1884
81   4.21664   15.1892
81.01   4.21927   15.1899
81.02   4.2219   15.1906
81.03   4.22452   15.1914
81.04   4.22714   15.1921
81.05   4.22976   15.1928
81.06   4.23237   15.1935
81.07   4.23498   15.1943
81.08   4.23759   15.195
81.09   4.24019   15.1957
81.1   4.24279   15.1964
81.11   4.24539   15.1972
81.12   4.24798   15.1979
81.13   4.25057   15.1986
81.14   4.25316   15.1993
81.15   4.25574   15.2
81.16   4.25832   15.2007
81.17   4.2609   15.2015
81.18   4.26347   15.2022
81.19   4.26604   15.2029
81.2   4.26861   15.2036
81.21   4.27117   15.2043
81.22   4.27373   15.205
81.23   4.27629   15.2057
81.24   4.27884   15.2065
81.25   4.28139   15.2072
81.26   4.28394   15.2079
81.27   4.28648   15.2086
81.28   4.28902   15.2093
81.29   4.29156   15.21
81.3   4.29409   15.2107
81.31   4.29662   15.2114
81.32   4.29915   15.2121
81.33   4.30167   15.2128
81.34   4.30419   15.2135
81.35   4.30671   15.2142
81.36   4.30922   15.2149
81.37   4.31173   15.2156
81.38   4.31424   15.2163
81.39   4.31675   15.217
81.4   4.31925   15.2177
81.41   4.32174   15.2184
81.42   4.32424   15.2191
81.43   4.32673   15.2198
81.44   4.32922   15.2205
81.45   4.3317   15.2212
81.46   4.33418   15.2219
81.47   4.33666   15.2226
81.48   4.33913   15.2233
81.49   4.34161   15.224
81.5   4.34407   15.2246
81.51   4.34654   15.2253
81.52   4.349   15.226
81.53   4.35146   15.2267
81.54   4.35391   15.2274
81.55   4.35637   15.2281
81.56   4.35882   15.2288
81.57   4.36126   15.2294
81.58   4.3637   15.2301
81.59   4.36614   15.2308
81.6   4.36858   15.2315
81.61   4.37101   15.2322
81.62   4.37344   15.2329
81.63   4.37587   15.2335
81.64   4.37829   15.2342
81.65   4.38071   15.2349
81.66   4.38313   15.2356
81.67   4.38554   15.2362
81.68   4.38795   15.2369
81.69   4.39036   15.2376
81.7   4.39276   15.2383
81.71   4.39516   15.2389
81.72   4.39756   15.2396
81.73   4.39996   15.2403
81.74   4.40235   15.241
81.75   4.40473   15.2416
81.76   4.40712   15.2423
81.77   4.4095   15.243
81.78   4.41188   15.2436
81.79   4.41425   15.2443
81.8   4.41663   15.245
81.81   4.419   15.2456
81.82   4.42136   15.2463
81.83   4.42372   15.247
81.84   4.42608   15.2476
81.85   4.42844   15.2483
81.86   4.43079   15.249
81.87   4.43314   15.2496
81.88   4.43549   15.2503
81.89   4.43783   15.2509
81.9   4.44017   15.2516
81.91   4.44251   15.2523
81.92   4.44485   15.2529
81.93   4.44718   15.2536
81.94   4.44951   15.2542
81.95   4.45183   15.2549
81.96   4.45415   15.2555
81.97   4.45647   15.2562
81.98   4.45879   15.2568
81.99   4.4611   15.2575
82   4.46341   15.2582
82.01   4.46571   15.2588
82.02   4.46802   15.2595
82.03   4.47032   15.2601
82.04   4.47261   15.2608
82.05   4.47491   15.2614
82.06   4.4772   15.2621
82.07   4.47949   15.2627
82.08   4.48177   15.2634
82.09   4.48405   15.264
82.1   4.48633   15.2646
82.11   4.48861   15.2653
82.12   4.49088   15.2659
82.13   4.49315   15.2666
82.14   4.49541   15.2672
82.15   4.49768   15.2679
82.16   4.49994   15.2685
82.17   4.50219   15.2692
82.18   4.50445   15.2698
82.19   4.5067   15.2704
82.2   4.50894   15.2711
82.21   4.51119   15.2717
82.22   4.51343   15.2723
82.23   4.51567   15.273
82.24   4.5179   15.2736
82.25   4.52013   15.2743
82.26   4.52236   15.2749
82.27   4.52459   15.2755
82.28   4.52681   15.2762
82.29   4.52903   15.2768
82.3   4.53125   15.2774
82.31   4.53346   15.2781
82.32   4.53567   15.2787
82.33   4.53788   15.2793
82.34   4.54008   15.28
82.35   4.54229   15.2806
82.36   4.54448   15.2812
82.37   4.54668   15.2819
82.38   4.54887   15.2825
82.39   4.55106   15.2831
82.4   4.55325   15.2837
82.41   4.55543   15.2844
82.42   4.55761   15.285
82.43   4.55979   15.2856
82.44   4.56196   15.2862
82.45   4.56413   15.2869
82.46   4.5663   15.2875
82.47   4.56847   15.2881
82.48   4.57063   15.2887
82.49   4.57279   15.2894
82.5   4.57494   15.29
82.51   4.5771   15.2906
82.52   4.57925   15.2912
82.53   4.58139   15.2918
82.54   4.58354   15.2925
82.55   4.58568   15.2931
82.56   4.58782   15.2937
82.57   4.58995   15.2943
82.58   4.59208   15.2949
82.59   4.59421   15.2955
82.6   4.59634   15.2962
82.61   4.59846   15.2968
82.62   4.60058   15.2974
82.63   4.6027   15.298
82.64   4.60481   15.2986
82.65   4.60692   15.2992
82.66   4.60903   15.2998
82.67   4.61114   15.3005
82.68   4.61324   15.3011
82.69   4.61534   15.3017
82.7   4.61743   15.3023
82.71   4.61953   15.3029
82.72   4.62162   15.3035
82.73   4.6237   15.3041
82.74   4.62579   15.3047
82.75   4.62787   15.3053
82.76   4.62995   15.3059
82.77   4.63202   15.3065
82.78   4.6341   15.3071
82.79   4.63616   15.3077
82.8   4.63823   15.3084
82.81   4.64029   15.309
82.82   4.64236   15.3096
82.83   4.64441   15.3102
82.84   4.64647   15.3108
82.85   4.64852   15.3114
82.86   4.65057   15.312
82.87   4.65261   15.3126
82.88   4.65466   15.3132
82.89   4.6567   15.3138
82.9   4.65873   15.3144
82.91   4.66077   15.315
82.92   4.6628   15.3156
82.93   4.66483   15.3162
82.94   4.66685   15.3168
82.95   4.66888   15.3174
82.96   4.67089   15.318
82.97   4.67291   15.3186
82.98   4.67492   15.3191
82.99   4.67694   15.3197
83   4.67894   15.3203
83.01   4.68095   15.3209
83.02   4.68295   15.3215
83.03   4.68495   15.3221
83.04   4.68694   15.3227
83.05   4.68894   15.3233
83.06   4.69093   15.3239
83.07   4.69292   15.3245
83.08   4.6949   15.3251
83.09   4.69688   15.3257
83.1   4.69886   15.3262
83.11   4.70084   15.3268
83.12   4.70281   15.3274
83.13   4.70478   15.328
83.14   4.70675   15.3286
83.15   4.70871   15.3292
83.16   4.71067   15.3298
83.17   4.71263   15.3304
83.18   4.71459   15.3309
83.19   4.71654   15.3315
83.2   4.71849   15.3321
83.21   4.72043   15.3327
83.22   4.72238   15.3333
83.23   4.72432   15.3339
83.24   4.72626   15.3344
83.25   4.72819   15.335
83.26   4.73013   15.3356
83.27   4.73205   15.3362
83.28   4.73398   15.3368
83.29   4.73591   15.3373
83.3   4.73783   15.3379
83.31   4.73974   15.3385
83.32   4.74166   15.3391
83.33   4.74357   15.3397
83.34   4.74548   15.3402
83.35   4.74739   15.3408
83.36   4.74929   15.3414
83.37   4.75119   15.342
83.38   4.75309   15.3425
83.39   4.75499   15.3431
83.4   4.75688   15.3437
83.41   4.75877   15.3443
83.42   4.76065   15.3448
83.43   4.76254   15.3454
83.44   4.76442   15.346
83.45   4.7663   15.3466
83.46   4.76817   15.3471
83.47   4.77005   15.3477
83.48   4.77192   15.3483
83.49   4.77378   15.3488
83.5   4.77565   15.3494
83.51   4.77751   15.35
83.52   4.77937   15.3506
83.53   4.78122   15.3511
83.54   4.78307   15.3517
83.55   4.78492   15.3523
83.56   4.78677   15.3528
83.57   4.78861   15.3534
83.58   4.79046   15.354
83.59   4.79229   15.3545
83.6   4.79413   15.3551
83.61   4.79596   15.3557
83.62   4.79779   15.3562
83.63   4.79962   15.3568
83.64   4.80144   15.3574
83.65   4.80327   15.3579
83.66   4.80509   15.3585
83.67   4.8069   15.359
83.68   4.80871   15.3596
83.69   4.81052   15.3602
83.7   4.81233   15.3607
83.71   4.81414   15.3613
83.72   4.81594   15.3619
83.73   4.81774   15.3624
83.74   4.81953   15.363
83.75   4.82133   15.3635
83.76   4.82312   15.3641
83.77   4.82491   15.3646
83.78   4.82669   15.3652
83.79   4.82847   15.3658
83.8   4.83025   15.3663
83.81   4.83203   15.3669
83.82   4.83381   15.3674
83.83   4.83558   15.368
83.84   4.83735   15.3685
83.85   4.83911   15.3691
83.86   4.84087   15.3697
83.87   4.84263   15.3702
83.88   4.84439   15.3708
83.89   4.84615   15.3713
83.9   4.8479   15.3719
83.91   4.84965   15.3724
83.92   4.85139   15.373
83.93   4.85314   15.3735
83.94   4.85488   15.3741
83.95   4.85662   15.3746
83.96   4.85835   15.3752
83.97   4.86008   15.3757
83.98   4.86181   15.3763
83.99   4.86354   15.3768
84   4.86526   15.3774
84.01   4.86699   15.3779
84.02   4.8687   15.3785
84.03   4.87042   15.379
84.04   4.87213   15.3796
84.05   4.87384   15.3801
84.06   4.87555   15.3807
84.07   4.87726   15.3812
84.08   4.87896   15.3818
84.09   4.88066   15.3823
84.1   4.88236   15.3829
84.11   4.88405   15.3834
84.12   4.88574   15.3839
84.13   4.88743   15.3845
84.14   4.88911   15.385
84.15   4.8908   15.3856
84.16   4.89248   15.3861
84.17   4.89416   15.3867
84.18   4.89583   15.3872
84.19   4.8975   15.3878
84.2   4.89917   15.3883
84.21   4.90084   15.3888
84.22   4.9025   15.3894
84.23   4.90416   15.3899
84.24   4.90582   15.3905
84.25   4.90748   15.391
84.26   4.90913   15.3915
84.27   4.91078   15.3921
84.28   4.91243   15.3926
84.29   4.91407   15.3932
84.3   4.91571   15.3937
84.31   4.91735   15.3942
84.32   4.91899   15.3948
84.33   4.92062   15.3953
84.34   4.92226   15.3958
84.35   4.92388   15.3964
84.36   4.92551   15.3969
84.37   4.92713   15.3974
84.38   4.92875   15.398
84.39   4.93037   15.3985
84.4   4.93199   15.3991
84.41   4.9336   15.3996
84.42   4.93521   15.4001
84.43   4.93682   15.4007
84.44   4.93842   15.4012
84.45   4.94002   15.4017
84.46   4.94162   15.4023
84.47   4.94322   15.4028
84.48   4.94481   15.4033
84.49   4.9464   15.4038
84.5   4.94799   15.4044
84.51   4.94957   15.4049
84.52   4.95116   15.4054
84.53   4.95274   15.406
84.54   4.95431   15.4065
84.55   4.95589   15.407
84.56   4.95746   15.4076
84.57   4.95903   15.4081
84.58   4.9606   15.4086
84.59   4.96216   15.4091
84.6   4.96372   15.4097
84.61   4.96528   15.4102
84.62   4.96684   15.4107
84.63   4.96839   15.4113
84.64   4.96994   15.4118
84.65   4.97149   15.4123
84.66   4.97303   15.4128
84.67   4.97457   15.4134
84.68   4.97611   15.4139
84.69   4.97765   15.4144
84.7   4.97919   15.4149
84.71   4.98072   15.4155
84.72   4.98225   15.416
84.73   4.98377   15.4165
84.74   4.9853   15.417
84.75   4.98682   15.4175
84.76   4.98834   15.4181
84.77   4.98985   15.4186
84.78   4.99137   15.4191
84.79   4.99288   15.4196
84.8   4.99438   15.4202
84.81   4.99589   15.4207
84.82   4.99739   15.4212
84.83   4.99889   15.4217
84.84   5.00039   15.4222
84.85   5.00188   15.4228
84.86   5.00338   15.4233
84.87   5.00487   15.4238
84.88   5.00635   15.4243
84.89   5.00784   15.4248
84.9   5.00932   15.4254
84.91   5.0108   15.4259
84.92   5.01227   15.4264
84.93   5.01375   15.4269
84.94   5.01522   15.4274
84.95   5.01669   15.4279
84.96   5.01815   15.4285
84.97   5.01961   15.429
84.98   5.02107   15.4295
84.99   5.02253   15.43
85   5.02399   15.4305
85.01   5.02544   15.431
85.02   5.02689   15.4316
85.03   5.02834   15.4321
85.04   5.02978   15.4326
85.05   5.03122   15.4331
85.06   5.03266   15.4336
85.07   5.0341   15.4341
85.08   5.03553   15.4346
85.09   5.03696   15.4351
85.1   5.03839   15.4357
85.11   5.03982   15.4362
85.12   5.04124   15.4367
85.13   5.04266   15.4372
85.14   5.04408   15.4377
85.15   5.0455   15.4382
85.16   5.04691   15.4387
85.17   5.04832   15.4392
85.18   5.04973   15.4397
85.19   5.05114   15.4403
85.2   5.05254   15.4408
85.21   5.05394   15.4413
85.22   5.05534   15.4418
85.23   5.05673   15.4423
85.24   5.05812   15.4428
85.25   5.05951   15.4433
85.26   5.0609   15.4438
85.27   5.06228   15.4443
85.28   5.06367   15.4448
85.29   5.06505   15.4453
85.3   5.06642   15.4458
85.31   5.0678   15.4463
85.32   5.06917   15.4469
85.33   5.07054   15.4474
85.34   5.0719   15.4479
85.35   5.07327   15.4484
85.36   5.07463   15.4489
85.37   5.07599   15.4494
85.38   5.07734   15.4499
85.39   5.0787   15.4504
85.4   5.08005   15.4509
85.41   5.08139   15.4514
85.42   5.08274   15.4519
85.43   5.08408   15.4524
85.44   5.08542   15.4529
85.45   5.08676   15.4534
85.46   5.0881   15.4539
85.47   5.08943   15.4544
85.48   5.09076   15.4549
85.49   5.09209   15.4554
85.5   5.09341   15.4559
85.51   5.09473   15.4564
85.52   5.09605   15.4569
85.53   5.09737   15.4574
85.54   5.09869   15.4579
85.55   5.1   15.4584
85.56   5.10131   15.4589
85.57   5.10261   15.4594
85.58   5.10392   15.4599
85.59   5.10522   15.4604
85.6   5.10652   15.4609
85.61   5.10782   15.4614
85.62   5.10911   15.4619
85.63   5.1104   15.4624
85.64   5.11169   15.4629
85.65   5.11298   15.4634
85.66   5.11426   15.4639
85.67   5.11554   15.4644
85.68   5.11682   15.4649
85.69   5.1181   15.4654
85.7   5.11937   15.4659
85.71   5.12064   15.4664
85.72   5.12191   15.4669
85.73   5.12318   15.4674
85.74   5.12444   15.4679
85.75   5.1257   15.4684
85.76   5.12696   15.4689
85.77   5.12822   15.4694
85.78   5.12947   15.4698
85.79   5.13072   15.4703
85.8   5.13197   15.4708
85.81   5.13321   15.4713
85.82   5.13446   15.4718
85.83   5.1357   15.4723
85.84   5.13693   15.4728
85.85   5.13817   15.4733
85.86   5.1394   15.4738
85.87   5.14063   15.4743
85.88   5.14186   15.4748
85.89   5.14309   15.4753
85.9   5.14431   15.4758
85.91   5.14553   15.4763
85.92   5.14675   15.4767
85.93   5.14796   15.4772
85.94   5.14917   15.4777
85.95   5.15038   15.4782
85.96   5.15159   15.4787
85.97   5.1528   15.4792
85.98   5.154   15.4797
85.99   5.1552   15.4802
86   5.1564   15.4807
86.01   5.15759   15.4811
86.02   5.15878   15.4816
86.03   5.15997   15.4821
86.04   5.16116   15.4826
86.05   5.16234   15.4831
86.06   5.16353   15.4836
86.07   5.16471   15.4841
86.08   5.16588   15.4846
86.09   5.16706   15.4851
86.1   5.16823   15.4855
86.11   5.1694   15.486
86.12   5.17057   15.4865
86.13   5.17173   15.487
86.14   5.17289   15.4875
86.15   5.17405   15.488
86.16   5.17521   15.4885
86.17   5.17636   15.4889
86.18   5.17752   15.4894
86.19   5.17867   15.4899
86.2   5.17981   15.4904
86.21   5.18096   15.4909
86.22   5.1821   15.4914
86.23   5.18324   15.4918
86.24   5.18438   15.4923
86.25   5.18551   15.4928
86.26   5.18664   15.4933
86.27   5.18777   15.4938
86.28   5.1889   15.4943
86.29   5.19002   15.4947
86.3   5.19114   15.4952
86.31   5.19226   15.4957
86.32   5.19338   15.4962
86.33   5.1945   15.4967
86.34   5.19561   15.4972
86.35   5.19672   15.4976
86.36   5.19782   15.4981
86.37   5.19893   15.4986
86.38   5.20003   15.4991
86.39   5.20113   15.4996
86.4   5.20223   15.5
86.41   5.20332   15.5005
86.42   5.20441   15.501
86.43   5.2055   15.5015
86.44   5.20659   15.502
86.45   5.20767   15.5024
86.46   5.20875   15.5029
86.47   5.20983   15.5034
86.48   5.21091   15.5039
86.49   5.21199   15.5044
86.5   5.21306   15.5048
86.51   5.21413   15.5053
86.52   5.21519   15.5058
86.53   5.21626   15.5063
86.54   5.21732   15.5067
86.55   5.21838   15.5072
86.56   5.21944   15.5077
86.57   5.22049   15.5082
86.58   5.22154   15.5087
86.59   5.22259   15.5091
86.6   5.22364   15.5096
86.61   5.22469   15.5101
86.62   5.22573   15.5106
86.63   5.22677   15.511
86.64   5.2278   15.5115
86.65   5.22884   15.512
86.66   5.22987   15.5125
86.67   5.2309   15.5129
86.68   5.23193   15.5134
86.69   5.23295   15.5139
86.7   5.23398   15.5144
86.71   5.235   15.5148
86.72   5.23601   15.5153
86.73   5.23703   15.5158
86.74   5.23804   15.5163
86.75   5.23905   15.5167
86.76   5.24006   15.5172
86.77   5.24106   15.5177
86.78   5.24207   15.5182
86.79   5.24307   15.5186
86.8   5.24406   15.5191
86.81   5.24506   15.5196
86.82   5.24605   15.52
86.83   5.24704   15.5205
86.84   5.24803   15.521
86.85   5.24902   15.5215
86.86   5.25   15.5219
86.87   5.25098   15.5224
86.88   5.25196   15.5229
86.89   5.25293   15.5233
86.9   5.25391   15.5238
86.91   5.25488   15.5243
86.92   5.25584   15.5248
86.93   5.25681   15.5252
86.94   5.25777   15.5257
86.95   5.25873   15.5262
86.96   5.25969   15.5266
86.97   5.26065   15.5271
86.98   5.2616   15.5276
86.99   5.26255   15.5281
87   5.2635   15.5285
87.01   5.26445   15.529
87.02   5.26539   15.5295
87.03   5.26633   15.5299
87.04   5.26727   15.5304
87.05   5.26821   15.5309
87.06   5.26914   15.5313
87.07   5.27007   15.5318
87.08   5.271   15.5323
87.09   5.27193   15.5327
87.1   5.27285   15.5332
87.11   5.27377   15.5337
87.12   5.27469   15.5341
87.13   5.27561   15.5346
87.14   5.27652   15.5351
87.15   5.27744   15.5355
87.16   5.27835   15.536
87.17   5.27925   15.5365
87.18   5.28016   15.5369
87.19   5.28106   15.5374
87.2   5.28196   15.5379
87.21   5.28286   15.5383
87.22   5.28375   15.5388
87.23   5.28464   15.5393
87.24   5.28553   15.5397
87.25   5.28642   15.5402
87.26   5.28731   15.5407
87.27   5.28819   15.5411
87.28   5.28907   15.5416
87.29   5.28995   15.5421
87.3   5.29082   15.5425
87.31   5.29169   15.543
87.32   5.29256   15.5435
87.33   5.29343   15.5439
87.34   5.2943   15.5444
87.35   5.29516   15.5448
87.36   5.29602   15.5453
87.37   5.29688   15.5458
87.38   5.29774   15.5462
87.39   5.29859   15.5467
87.4   5.29944   15.5472
87.41   5.30029   15.5476
87.42   5.30114   15.5481
87.43   5.30198   15.5485
87.44   5.30282   15.549
87.45   5.30366   15.5495
87.46   5.3045   15.5499
87.47   5.30533   15.5504
87.48   5.30616   15.5509
87.49   5.30699   15.5513
87.5   5.30782   15.5518
87.51   5.30864   15.5522
87.52   5.30946   15.5527
87.53   5.31028   15.5532
87.54   5.3111   15.5536
87.55   5.31192   15.5541
87.56   5.31273   15.5545
87.57   5.31354   15.555
87.58   5.31435   15.5555
87.59   5.31515   15.5559
87.6   5.31595   15.5564
87.61   5.31675   15.5568
87.62   5.31755   15.5573
87.63   5.31835   15.5578
87.64   5.31914   15.5582
87.65   5.31993   15.5587
87.66   5.32072   15.5591
87.67   5.3215   15.5596
87.68   5.32229   15.5601
87.69   5.32307   15.5605
87.7   5.32385   15.561
87.71   5.32462   15.5614
87.72   5.3254   15.5619
87.73   5.32617   15.5624
87.74   5.32694   15.5628
87.75   5.3277   15.5633
87.76   5.32847   15.5637
87.77   5.32923   15.5642
87.78   5.32999   15.5646
87.79   5.33074   15.5651
87.8   5.3315   15.5656
87.81   5.33225   15.566
87.82   5.333   15.5665
87.83   5.33375   15.5669
87.84   5.33449   15.5674
87.85   5.33524   15.5678
87.86   5.33598   15.5683
87.87   5.33671   15.5688
87.88   5.33745   15.5692
87.89   5.33818   15.5697
87.9   5.33891   15.5701
87.91   5.33964   15.5706
87.92   5.34037   15.571
87.93   5.34109   15.5715
87.94   5.34181   15.572
87.95   5.34253   15.5724
87.96   5.34324   15.5729
87.97   5.34396   15.5733
87.98   5.34467   15.5738
87.99   5.34538   15.5742
88   5.34608   15.5747
88.01   5.34679   15.5751
88.02   5.34749   15.5756
88.03   5.34819   15.576
88.04   5.34889   15.5765
88.05   5.34958   15.577
88.06   5.35027   15.5774
88.07   5.35096   15.5779
88.08   5.35165   15.5783
88.09   5.35234   15.5788
88.1   5.35302   15.5792
88.11   5.3537   15.5797
88.12   5.35438   15.5801
88.13   5.35505   15.5806
88.14   5.35572   15.581
88.15   5.3564   15.5815
88.16   5.35706   15.5819
88.17   5.35773   15.5824
88.18   5.35839   15.5829
88.19   5.35905   15.5833
88.2   5.35971   15.5838
88.21   5.36037   15.5842
88.22   5.36102   15.5847
88.23   5.36167   15.5851
88.24   5.36232   15.5856
88.25   5.36297   15.586
88.26   5.36362   15.5865
88.27   5.36426   15.5869
88.28   5.3649   15.5874
88.29   5.36553   15.5878
88.3   5.36617   15.5883
88.31   5.3668   15.5887
88.32   5.36743   15.5892
88.33   5.36806   15.5896
88.34   5.36869   15.5901
88.35   5.36931   15.5905
88.36   5.36993   15.591
88.37   5.37055   15.5914
88.38   5.37116   15.5919
88.39   5.37178   15.5923
88.4   5.37239   15.5928
88.41   5.373   15.5932
88.42   5.3736   15.5937
88.43   5.37421   15.5941
88.44   5.37481   15.5946
88.45   5.37541   15.595
88.46   5.376   15.5955
88.47   5.3766   15.5959
88.48   5.37719   15.5964
88.49   5.37778   15.5968
88.5   5.37837   15.5973
88.51   5.37895   15.5977
88.52   5.37954   15.5982
88.53   5.38012   15.5986
88.54   5.38069   15.5991
88.55   5.38127   15.5995
88.56   5.38184   15.6
88.57   5.38241   15.6004
88.58   5.38298   15.6009
88.59   5.38355   15.6013
88.6   5.38411   15.6018
88.61   5.38467   15.6022
88.62   5.38523   15.6027
88.63   5.38579   15.6031
88.64   5.38634   15.6036
88.65   5.3869   15.604
88.66   5.38745   15.6045
88.67   5.38799   15.6049
88.68   5.38854   15.6054
88.69   5.38908   15.6058
88.7   5.38962   15.6063
88.71   5.39016   15.6067
88.72   5.39069   15.6072
88.73   5.39123   15.6076
88.74   5.39176   15.608
88.75   5.39228   15.6085
88.76   5.39281   15.6089
88.77   5.39333   15.6094
88.78   5.39386   15.6098
88.79   5.39437   15.6103
88.8   5.39489   15.6107
88.81   5.3954   15.6112
88.82   5.39592   15.6116
88.83   5.39643   15.6121
88.84   5.39693   15.6125
88.85   5.39744   15.613
88.86   5.39794   15.6134
88.87   5.39844   15.6139
88.88   5.39894   15.6143
88.89   5.39943   15.6147
88.9   5.39993   15.6152
88.91   5.40042   15.6156
88.92   5.4009   15.6161
88.93   5.40139   15.6165
88.94   5.40187   15.617
88.95   5.40235   15.6174
88.96   5.40283   15.6179
88.97   5.40331   15.6183
88.98   5.40378   15.6188
88.99   5.40426   15.6192
89   5.40473   15.6196
89.01   5.40519   15.6201
89.02   5.40566   15.6205
89.03   5.40612   15.621
89.04   5.40658   15.6214
89.05   5.40704   15.6219
89.06   5.40749   15.6223
89.07   5.40794   15.6228
89.08   5.4084   15.6232
89.09   5.40884   15.6236
89.1   5.40929   15.6241
89.11   5.40973   15.6245
89.12   5.41017   15.625
89.13   5.41061   15.6254
89.14   5.41105   15.6259
89.15   5.41148   15.6263
89.16   5.41191   15.6268
89.17   5.41234   15.6272
89.18   5.41277   15.6276
89.19   5.4132   15.6281
89.2   5.41362   15.6285
89.21   5.41404   15.629
89.22   5.41446   15.6294
89.23   5.41487   15.6299
89.24   5.41528   15.6303
89.25   5.41569   15.6307
89.26   5.4161   15.6312
89.27   5.41651   15.6316
89.28   5.41691   15.6321
89.29   5.41731   15.6325
